총곗수,시간,체결가,대비,추정NAV,기초지수,거래량(주),순간거래량(주)
30672,"09:27:58","4,800","-25","4,802.40","1,739.35","7,722,893","7,186"
30672,"09:27:56","4,800","-25","4,802.40","1,739.10","7,715,707","1,000"
30672,"09:27:56","4,795","-30","4,802.40","1,739.10","7,714,707","1,100"
30672,"09:27:55","4,800","-25","4,803.11","1,739.10","7,713,607","7,000"
30672,"09:27:53","4,800","-25","4,803.78","1,738.86","7,706,607","100"
30672,"09:27:52","4,800","-25","4,803.78","1,738.86","7,706,507","90"
30672,"09:27:52","4,800","-25","4,803.78","1,738.86","7,706,417","6"
30672,"09:27:52","4,800","-25","4,803.78","1,738.86","7,706,411","100"
30672,"09:27:52","4,800","-25","4,803.78","1,738.86","7,706,311","2"
30672,"09:27:52","4,800","-25","4,803.78","1,738.86","7,706,309","10"
30672,"09:27:52","4,800","-25","4,803.78","1,738.86","7,706,299","500"
30672,"09:27:52","4,800","-25","4,803.78","1,738.86","7,705,799","5"
30672,"09:27:52","4,800","-25","4,803.78","1,738.86","7,705,794","1"
30672,"09:27:50","4,800","-25","4,803.78","1,738.61","7,705,793","100"
30672,"09:27:48","4,800","-25","4,803.83","1,738.61","7,705,693","3"
30672,"09:27:44","4,800","-25","4,804.49","1,738.86","7,705,690","100"
30672,"09:27:44","4,805","-20","4,803.83","1,738.86","7,705,590","55"
30672,"09:27:42","4,800","-25","4,803.80","1,738.86","7,705,535","2,000"
30672,"09:27:40","4,800","-25","4,803.78","1,738.86","7,703,535","956"
30672,"09:27:37","4,800","-25","4,803.78","1,739.10","7,702,579","756"
30672,"09:27:37","4,800","-25","4,803.78","1,739.10","7,701,823","1"
30672,"09:27:37","4,800","-25","4,803.78","1,739.10","7,701,822","100"
30672,"09:27:36","4,800","-25","4,803.80","1,739.10","7,701,722","2,000"
30672,"09:27:35","4,800","-25","4,803.80","1,739.35","7,699,722","286"
30672,"09:27:33","4,800","-25","4,803.80","1,739.35","7,699,436","312"
30672,"09:27:33","4,800","-25","4,803.80","1,739.35","7,699,124","2"
30672,"09:27:32","4,800","-25","4,803.80","1,739.35","7,699,122","1"
30672,"09:27:31","4,800","-25","4,803.80","1,738.86","7,699,121","5"
30672,"09:27:30","4,800","-25","4,803.80","1,738.86","7,699,116","2,536"
30672,"09:27:30","4,800","-25","4,803.80","1,738.86","7,696,580","10"
30672,"09:27:30","4,800","-25","4,803.80","1,738.86","7,696,570","300"
30672,"09:27:30","4,800","-25","4,803.80","1,738.86","7,696,270","20"
30672,"09:27:30","4,800","-25","4,803.80","1,738.86","7,696,250","4"
30672,"09:27:30","4,800","-25","4,803.80","1,738.86","7,696,246","10"
30672,"09:27:30","4,800","-25","4,803.80","1,738.86","7,696,236","5"
30672,"09:27:30","4,800","-25","4,803.80","1,738.86","7,696,231","6,648"
30672,"09:27:30","4,800","-25","4,803.80","1,738.86","7,689,583","1,000"
30672,"09:27:30","4,800","-25","4,803.80","1,738.86","7,688,583","1"
30672,"09:27:30","4,800","-25","4,803.80","1,738.86","7,688,582","1"
30672,"09:27:26","4,800","-25","4,803.11","1,738.61","7,688,581","9"
30672,"09:27:23","4,805","-20","4,802.42","1,738.61","7,688,572","500"
30672,"09:27:20","4,800","-25","4,802.42","1,738.86","7,688,072","2"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,070","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,069","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,068","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,067","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,066","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,065","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,064","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,063","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,062","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,061","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,060","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,059","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,058","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,057","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,056","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,055","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,054","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,053","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,052","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,051","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,050","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,049","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,048","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,047","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,046","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,045","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,044","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,043","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,042","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,041","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,040","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,039","1"
30672,"09:27:19","4,800","-25","4,802.42","1,738.86","7,688,038","1"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,688,037","10"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,688,027","2"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,688,025","200"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,687,825","200"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,687,625","10"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,687,615","200"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,687,415","20"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,687,395","1"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,687,394","2"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,687,392","1"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,687,391","1"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,687,390","400"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,686,990","400"
30672,"09:27:19","4,800","-25","4,802.40","1,738.86","7,686,590","200"
30672,"09:27:14","4,805","-20","4,802.40","1,738.86","7,686,390","100"
30672,"09:27:13","4,805","-20","4,802.40","1,738.86","7,686,290","5"
30672,"09:27:08","4,805","-20","4,803.11","1,738.86","7,686,285","1,000"
30672,"09:27:03","4,800","-25","4,804.47","1,738.86","7,685,285","700"
30672,"09:27:02","4,800","-25","4,803.78","1,738.86","7,684,585","50,100"
30672,"09:27:00","4,800","-25","4,803.11","1,739.10","7,634,485","10"
30672,"09:26:59","4,800","-25","4,803.11","1,739.10","7,634,475","250"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,225","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,224","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,223","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,222","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,221","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,220","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,219","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,218","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,217","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,216","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,215","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,214","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,213","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,212","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,211","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,210","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,209","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,208","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,207","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,206","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,205","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,204","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,203","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,202","1"
30672,"09:26:58","4,800","-25","4,803.11","1,739.10","7,634,201","1"
30672,"09:26:58","4,800","-25","4,803.09","1,739.10","7,634,200","2"
30672,"09:26:57","4,800","-25","4,803.09","1,738.86","7,634,198","100"
30672,"09:26:56","4,800","-25","4,803.09","1,738.86","7,634,098","10"
30672,"09:26:56","4,800","-25","4,803.09","1,738.86","7,634,088","434"
30672,"09:26:53","4,800","-25","4,803.78","1,739.10","7,633,654","320"
30672,"09:26:53","4,800","-25","4,803.78","1,739.10","7,633,334","8,671"
30672,"09:26:53","4,800","-25","4,803.78","1,739.10","7,624,663","149"
30672,"09:26:53","4,800","-25","4,803.78","1,739.10","7,624,514","30"
30672,"09:26:53","4,800","-25","4,803.78","1,739.10","7,624,484","30"
30672,"09:26:53","4,800","-25","4,803.78","1,739.10","7,624,454","30"
30672,"09:26:53","4,800","-25","4,803.78","1,739.10","7,624,424","100"
30672,"09:26:53","4,800","-25","4,803.78","1,739.10","7,624,324","1"
30672,"09:26:53","4,800","-25","4,803.78","1,739.10","7,624,323","139"
30672,"09:26:53","4,800","-25","4,803.78","1,739.10","7,624,184","1"
30672,"09:26:52","4,800","-25","4,802.40","1,739.10","7,624,183","10"
30672,"09:26:52","4,800","-25","4,802.40","1,739.10","7,624,173","50"
30672,"09:26:49","4,800","-25","4,803.11","1,739.35","7,624,123","1"
30672,"09:26:42","4,795","-30","4,803.14","1,739.35","7,624,122","3"
30672,"09:26:41","4,800","-25","4,803.11","1,739.35","7,624,119","200"
30672,"09:26:39","4,800","-25","4,803.14","1,739.35","7,623,919","2"
30672,"09:26:38","4,800","-25","4,803.14","1,739.35","7,623,917","300"
30672,"09:26:38","4,800","-25","4,803.14","1,739.35","7,623,617","18,304"
30672,"09:26:38","4,800","-25","4,803.14","1,739.35","7,605,313","1"
30672,"09:26:38","4,800","-25","4,803.14","1,739.35","7,605,312","10"
30672,"09:26:34","4,800","-25","4,802.42","1,739.35","7,605,302","1"
30672,"09:26:33","4,800","-25","4,803.11","1,739.35","7,605,301","500"
30672,"09:26:31","4,800","-25","4,802.45","1,739.35","7,604,801","10"
30672,"09:26:28","4,800","-25","4,801.78","1,739.60","7,604,791","10"
30672,"09:26:27","4,800","-25","4,802.42","1,739.60","7,604,781","5"
30672,"09:26:25","4,795","-30","4,803.11","1,739.35","7,604,776","50"
30672,"09:26:25","4,800","-25","4,803.11","1,739.35","7,604,726","100"
30672,"09:26:21","4,800","-25","4,803.11","1,739.35","7,604,626","500"
30672,"09:26:18","4,800","-25","4,805.16","1,739.35","7,604,126","10"
30672,"09:26:17","4,800","-25","4,805.13","1,739.10","7,604,116","100"
30672,"09:26:16","4,800","-25","4,804.49","1,739.10","7,604,016","4"
30672,"09:26:14","4,800","-25","4,804.47","1,739.35","7,604,012","40"
30672,"09:26:12","4,800","-25","4,803.80","1,739.10","7,603,972","1"
30672,"09:26:12","4,800","-25","4,803.80","1,739.10","7,603,971","1"
30672,"09:26:12","4,800","-25","4,803.80","1,739.10","7,603,970","1"
30672,"09:26:12","4,800","-25","4,803.80","1,739.10","7,603,969","5,494"
30672,"09:26:12","4,800","-25","4,803.80","1,739.10","7,598,475","5,381"
30672,"09:26:12","4,800","-25","4,803.80","1,739.10","7,593,094","1"
30672,"09:26:12","4,800","-25","4,803.80","1,739.10","7,593,093","1"
30672,"09:26:12","4,800","-25","4,803.80","1,739.10","7,593,092","1"
30672,"09:26:12","4,800","-25","4,803.80","1,739.10","7,593,091","1"
30672,"09:26:12","4,800","-25","4,803.80","1,739.10","7,593,090","1"
30672,"09:26:12","4,800","-25","4,803.78","1,739.10","7,593,089","1"
30672,"09:26:12","4,800","-25","4,803.78","1,739.10","7,593,088","1"
30672,"09:26:12","4,800","-25","4,803.78","1,739.10","7,593,087","6,256"
30672,"09:26:11","4,800","-25","4,803.78","1,739.35","7,586,831","1"
30672,"09:26:11","4,800","-25","4,803.78","1,739.35","7,586,830","1"
30672,"09:26:11","4,800","-25","4,803.78","1,739.35","7,586,829","1"
30672,"09:26:11","4,800","-25","4,803.78","1,739.35","7,586,828","1"
30672,"09:26:11","4,800","-25","4,803.78","1,739.35","7,586,827","1"
30672,"09:26:11","4,800","-25","4,803.78","1,739.35","7,586,826","100"
30672,"09:26:08","4,800","-25","4,804.49","1,739.35","7,586,726","20,000"
30672,"09:26:07","4,800","-25","4,804.49","1,739.10","7,566,726","80"
30672,"09:26:07","4,800","-25","4,804.49","1,739.10","7,566,646","10"
30672,"09:26:07","4,800","-25","4,804.49","1,739.10","7,566,636","10"
30672,"09:25:57","4,800","-25","4,803.83","1,738.86","7,566,626","229"
30672,"09:25:57","4,800","-25","4,803.83","1,738.86","7,566,397","54"
30672,"09:25:57","4,800","-25","4,803.83","1,738.86","7,566,343","13"
30672,"09:25:57","4,800","-25","4,803.83","1,738.86","7,566,330","200"
30672,"09:25:57","4,800","-25","4,803.83","1,738.86","7,566,130","300"
30672,"09:25:57","4,800","-25","4,803.83","1,738.86","7,565,830","1,000"
30672,"09:25:57","4,800","-25","4,803.83","1,738.86","7,564,830","1"
30672,"09:25:57","4,800","-25","4,803.83","1,738.86","7,564,829","24"
30672,"09:25:54","4,800","-25","4,804.49","1,738.86","7,564,805","150"
30672,"09:25:49","4,800","-25","4,804.47","1,738.86","7,564,655","26"
30672,"09:25:49","4,800","-25","4,804.47","1,738.86","7,564,629","10"
30672,"09:25:49","4,800","-25","4,804.47","1,738.86","7,564,619","194"
30672,"09:25:48","4,800","-25","4,804.47","1,738.86","7,564,425","5"
30672,"09:25:48","4,800","-25","4,804.47","1,738.86","7,564,420","1,000"
30672,"09:25:41","4,800","-25","4,803.78","1,739.10","7,563,420","100"
30672,"09:25:41","4,800","-25","4,803.78","1,739.10","7,563,320","40"
30672,"09:25:40","4,800","-25","4,803.78","1,739.10","7,563,280","50"
30672,"09:25:38","4,800","-25","4,803.11","1,739.10","7,563,230","1"
30672,"09:25:38","4,800","-25","4,803.11","1,739.10","7,563,229","124"
30672,"09:25:37","4,800","-25","4,803.11","1,738.86","7,563,105","12,902"
30672,"09:25:37","4,800","-25","4,803.11","1,738.86","7,550,203","10"
30672,"09:25:37","4,800","-25","4,803.11","1,738.86","7,550,193","1"
30672,"09:25:37","4,800","-25","4,803.11","1,738.86","7,550,192","1"
30672,"09:25:37","4,800","-25","4,803.11","1,738.86","7,550,191","933"
30672,"09:25:35","4,800","-25","4,803.11","1,738.61","7,549,258","67"
30672,"09:25:35","4,800","-25","4,803.11","1,738.61","7,549,191","10"
30672,"09:25:35","4,800","-25","4,803.11","1,738.61","7,549,181","23"
30672,"09:25:33","4,800","-25","4,803.80","1,738.86","7,549,158","7"
30672,"09:25:33","4,800","-25","4,803.80","1,738.86","7,549,151","1"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,549,150","900"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,548,250","1,400"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,546,850","205"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,546,645","150"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,546,495","522"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,545,973","500"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,545,473","30"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,545,443","7,000"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,538,443","100"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,538,343","819"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,537,524","100"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,537,424","104"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,537,320","2,500"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,534,820","2,761"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,532,059","239"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,531,820","30"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,531,790","58"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,531,732","4,356"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,527,376","499"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,526,877","101"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,526,776","10"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,526,766","104"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,526,662","50"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,526,612","30"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,526,582","10"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,526,572","100"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,526,472","30"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,526,442","2,000"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,524,442","7"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,524,435","104"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,524,331","3"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,524,328","200"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,524,128","2"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,524,126","30"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,524,096","1"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,524,095","104"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,523,991","104"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,523,887","2"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,523,885","30"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,523,855","9"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,523,846","2"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,523,844","1,100"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,522,744","2,000"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,520,744","8"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,520,736","10"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,520,726","150"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,520,576","200"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,520,376","2,000"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,518,376","1,000"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,517,376","1,000"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,516,376","200"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,516,176","1"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,516,175","50"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,516,125","1,250"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,514,875","30"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,514,845","68"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,514,777","1"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,514,776","1"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,514,775","30"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,514,745","10"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,514,735","1"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,514,734","30"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,514,704","1,000"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,513,704","1,000"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,512,704","30"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,512,674","20"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,512,654","50"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,512,604","1"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,512,603","30"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,512,573","34,001"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,478,572","30"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,478,542","1,000"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,477,542","5"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,477,537","20"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,477,517","458"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,477,059","2,854"
30672,"09:25:27","4,800","-25","4,803.09","1,739.35","7,474,205","52,146"
30672,"09:25:26","4,800","-25","4,803.09","1,739.35","7,422,059","28,554"
30672,"09:25:26","4,800","-25","4,803.09","1,739.35","7,393,505","30"
30672,"09:25:26","4,800","-25","4,803.09","1,739.35","7,393,475","10"
